seed_idx,seed,trial,trial_seed,train_rmse,train_mae,train_mape,train_pi_coverage,test_rmse,test_mae,test_mape,test_pi_coverage
88,88042,9,88051,307.00706890101935,252.69227749693627,6.607221247266268,98.0392156862745,1289.065048654106,1110.8797200520833,18.09124190534236,58.333333333333336
89,89042,0,89042,299.2581969363694,239.71818512561273,6.267209422159738,98.0392156862745,1243.8282006202471,1057.4103190104167,17.172132344385403,58.333333333333336
89,89042,1,89043,273.3271983413222,220.00462431066177,5.809759785947068,96.07843137254902,1368.7950203700343,1186.1123860677083,19.31332383546077,58.333333333333336
89,89042,2,89044,326.5546166564185,269.1443062576593,7.065766103512459,98.0392156862745,1267.8593062150183,1091.77099609375,17.791995186889935,58.333333333333336
89,89042,3,89045,377.29056026327777,280.05188227634807,7.379557552726856,94.11764705882352,1312.5766208567254,1140.1116943359375,18.622939689545877,58.333333333333336
89,89042,4,89046,303.94491358998414,249.03490253523285,6.531639301693786,98.0392156862745,1284.6555704512898,1106.7098388671875,18.02612519286827,58.333333333333336
89,89042,5,89047,206.39416752893155,165.0900160845588,4.40185077238385,96.07843137254902,974.0013117488465,697.98828125,10.977953235215942,91.66666666666666
89,89042,6,89048,302.53882684349753,247.23755361519608,6.48775410080307,98.0392156862745,1243.4425625179608,1055.3472493489583,17.129769917571537,58.333333333333336
89,89042,7,89049,297.6004760033662,238.3294558057598,6.137942883292205,94.11764705882352,1454.630969378014,1313.4731038411458,21.665161598647224,50.0
89,89042,8,89050,315.7438004087751,258.5665690104167,6.775661317499571,96.07843137254902,1308.3325778688716,1136.3174235026042,18.548123851779966,58.333333333333336
89,89042,9,89051,326.4150055365431,269.44066425398285,7.020479416198494,96.07843137254902,1348.0900093485864,1184.6319173177083,19.403998791438912,58.333333333333336
90,90042,0,90042,282.3986037454941,228.95825674019608,5.988232534382438,94.11764705882352,1147.0078807973703,936.2165934244791,15.05654953074142,58.333333333333336
90,90042,1,90043,215.30248297923276,181.5734432444853,4.792812263968539,96.07843137254902,839.834410920244,590.9927978515625,9.31187963940247,91.66666666666666
90,90042,2,90044,292.857386236114,239.3071528416054,6.270935172138711,96.07843137254902,1339.7326077782886,1169.4289957682292,19.106105810821102,58.333333333333336
90,90042,3,90045,309.8320044381108,253.3935116038603,6.598547259042401,94.11764705882352,1412.2826619915331,1256.7089436848958,20.632702480602518,58.333333333333336
90,90042,4,90046,279.3289128848551,225.7424124923407,5.929535165425293,96.07843137254902,1289.2901999778976,1105.6050211588542,17.981989532557144,58.333333333333336
90,90042,5,90047,268.34321044946273,211.73249846813727,5.540577575359254,94.11764705882352,1235.515204057358,1042.3378092447917,16.885963170456833,58.333333333333336
90,90042,6,90048,274.07162237613574,221.24071308210785,5.823987165284596,94.11764705882352,1321.4749717692455,1133.1807861328125,18.418710716654537,58.333333333333336
90,90042,7,90049,295.57306643331464,240.6734930300245,6.29700257328415,94.11764705882352,1338.2647892381194,1167.5105794270833,19.069051298579712,58.333333333333336
90,90042,8,90050,287.2173638684913,233.19442210477942,6.102653720628821,96.07843137254902,1312.5655029100499,1136.248046875,18.5215168608617,58.333333333333336
90,90042,9,90051,268.91628755565245,217.70696901807597,5.717732920172784,98.0392156862745,1333.8762912809161,1156.0242106119792,18.836093707906343,58.333333333333336
91,91042,0,91042,252.40815478982435,199.97280464920343,5.278493751530862,96.07843137254902,1243.182061894568,1036.5530598958333,16.743367473510297,66.66666666666666
91,91042,1,91043,298.76988643688316,242.20508291207108,6.321771731105998,94.11764705882352,1438.3456448457152,1274.2277425130208,20.882173857393447,58.333333333333336
91,91042,2,91044,272.65049837976784,215.46919041053923,5.619872433504168,94.11764705882352,1368.8270948544737,1198.49853515625,19.58830314802348,58.333333333333336
91,91042,3,91045,275.5628865471576,225.04859355851715,5.927711430860212,94.11764705882352,1295.293892541258,1101.295166015625,17.872346435813526,58.333333333333336
91,91042,4,91046,204.60748444665876,158.81182981004903,4.203509623105781,94.11764705882352,952.4738179771996,647.5984293619791,10.078722958822567,91.66666666666666
91,91042,5,91047,281.08517011867275,218.51834884344362,5.735819231838811,92.15686274509804,1217.4416406174835,1022.2034505208334,16.54820236885387,66.66666666666666
91,91042,6,91048,319.30488958546823,262.1626407398897,6.863780298670101,92.15686274509804,1154.9712729635191,948.2040201822916,15.28575597160626,75.0
91,91042,7,91049,280.47204044618934,227.64294194240196,5.995465479523483,98.0392156862745,1313.7823924433983,1129.2369791666667,18.372205825305787,58.333333333333336
91,91042,8,91050,275.1722956458789,220.7203919653799,5.791180926792891,92.15686274509804,1399.3162349834342,1215.0208740234375,19.794103156880226,58.333333333333336
91,91042,9,91051,299.2990115644299,242.85333371629903,6.354203217896086,94.11764705882352,1367.2118667150244,1199.8949788411458,19.628202818570784,58.333333333333336
92,92042,0,92042,255.05410692730698,198.2924565333946,5.185479595603254,92.15686274509804,1275.788207009411,1091.2513427734375,17.727976593779374,58.333333333333336
92,92042,1,92043,314.23811528869896,256.5281336167279,6.717737815561301,94.11764705882352,1185.6263060557208,989.951171875,16.019288591486767,66.66666666666666
92,92042,2,92044,304.14482355845826,245.60000191482843,6.439716415028574,98.0392156862745,1289.170093096608,1113.1072591145833,18.143147063854396,58.333333333333336
92,92042,3,92045,318.8969047104806,258.8569527420343,6.780821237989107,94.11764705882352,1317.0522401718388,1146.6953125,18.72718831606425,58.333333333333336
92,92042,4,92046,296.02275852100155,241.44380935968138,6.325620362704437,96.07843137254902,1305.4543531631966,1128.9458414713542,18.40138252141039,58.333333333333336
92,92042,5,92047,596.9907393520753,442.0877039292279,11.529584676080868,96.07843137254902,823.8705020482821,594.8872884114584,9.43082636284281,91.66666666666666
92,92042,6,92048,361.0153368103572,284.2529536228554,7.304195650450571,86.27450980392157,1621.2990146133877,1480.30712890625,24.46796457282474,25.0
